subject,subjID,block,code,target_syll,sequence_file,tgt_word,tgt_pos,detect,rt
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,,
22,k1408,11,14,se,cue_linfade_exp_seq_A_08.wav,2,3,0,
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,2,
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,2,
22,k1408,11,15,se,cue_linfade_exp_seq_A_08.wav,2,3,1,490.900000000023
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,,
22,k1408,11,16,se,cue_linfade_exp_seq_A_08.wav,2,3,1,456.79999999993
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,,
22,k1408,11,17,se,cue_linfade_exp_seq_A_08.wav,2,3,1,444.899999999907
22,k1408,11,0,se,cue_linfade_exp_seq_A_08.wav,2,3,,
22,k1408,11,18,se,cue_linfade_exp_seq_A_08.wav,2,3,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,1,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1088.5
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,2,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,3,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,4,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,5,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,6,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,7,be,cue_linfade_exp_seq_A_24.wav,4,2,1,576.099999999977
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,8,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1292.09999999998
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,9,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,10,be,cue_linfade_exp_seq_A_24.wav,4,2,1,429.79999999993
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,11,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,12,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,13,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,14,be,cue_linfade_exp_seq_A_24.wav,4,2,1,449.599999999977
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,15,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,16,be,cue_linfade_exp_seq_A_24.wav,4,2,1,1249.59999999998
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,,
22,k1408,12,17,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,12,18,be,cue_linfade_exp_seq_A_24.wav,4,2,0,
22,k1408,12,0,be,cue_linfade_exp_seq_A_24.wav,4,2,2,
22,k1408,13,1,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,469
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,2,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,578.899999999907
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,3,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,4,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,5,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,6,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,7,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,8,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,366.5
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,9,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,650.399999999907
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,10,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,11,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,460.199999999953
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,12,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,850
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,13,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,518
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,14,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,537.900000000023
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,15,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,16,nu,cue_linfade_exp_seq_A_07.wav,1,1,1,813.79999999993
22,k1408,13,0,nu,cue_linfade_exp_seq_A_07.wav,1,1,,
22,k1408,13,17,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,13,18,nu,cue_linfade_exp_seq_A_07.wav,1,1,0,
22,k1408,14,1,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,521.399999999907
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,2,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,449.29999999993
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,3,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,535.199999999953
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,4,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,447.099999999977
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,5,tu,cue_linfade_exp_seq_A_14.wav,4,3,0,
22,k1408,14,6,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,361
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,7,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,807
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,2,
22,k1408,14,8,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,600.79999999993
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,9,tu,cue_linfade_exp_seq_A_14.wav,4,3,0,
22,k1408,14,10,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,1004.79999999993
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,11,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,448.599999999977
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,12,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,412.699999999953
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,13,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,576.599999999977
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,14,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,668.5
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,15,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,572.5
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,16,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,752.199999999953
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,17,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,824.20000000007
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,14,18,tu,cue_linfade_exp_seq_A_14.wav,4,3,1,534.099999999977
22,k1408,14,0,tu,cue_linfade_exp_seq_A_14.wav,4,3,,
22,k1408,15,1,ga,cue_linfade_exp_seq_A_23.wav,1,2,0,
22,k1408,15,2,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,409.79999999993
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,3,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,301.699999999953
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,4,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,273.699999999953
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,5,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,431.599999999977
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,6,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,357.399999999907
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,7,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,441.29999999993
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,8,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,325.300000000047
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,9,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,399.099999999977
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,10,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,493.099999999977
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,11,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,425.099999999977
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,12,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,529.100000000093
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,13,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,466.899999999907
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,14,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,472.79999999993
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,15,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,346.599999999977
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,16,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,358.699999999953
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,17,ga,cue_linfade_exp_seq_A_23.wav,1,2,1,518.5
22,k1408,15,0,ga,cue_linfade_exp_seq_A_23.wav,1,2,,
22,k1408,15,18,ga,cue_linfade_exp_seq_A_23.wav,1,2,0,
22,k1408,16,1,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,2,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,3,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,4,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,5,di,cue_linfade_exp_seq_A_10.wav,1,3,1,508
22,k1408,16,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
22,k1408,16,6,di,cue_linfade_exp_seq_A_10.wav,1,3,1,779.79999999993
22,k1408,16,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
22,k1408,16,7,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,8,di,cue_linfade_exp_seq_A_10.wav,1,3,1,495.699999999953
22,k1408,16,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
22,k1408,16,9,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,0,di,cue_linfade_exp_seq_A_10.wav,1,3,2,
22,k1408,16,10,di,cue_linfade_exp_seq_A_10.wav,1,3,1,609.5
22,k1408,16,0,di,cue_linfade_exp_seq_A_10.wav,1,3,,
22,k1408,16,11,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,12,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,13,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,14,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,15,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,16,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,17,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,16,18,di,cue_linfade_exp_seq_A_10.wav,1,3,0,
22,k1408,17,1,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,740.599999999977
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,2,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,3,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,440.399999999907
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,4,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,414.199999999953
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,5,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,428.29999999993
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,6,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,7,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,8,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,9,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,10,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,11,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,12,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,821.800000000047
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,13,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,755.90000000014
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,14,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,329.800000000047
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,15,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,453.699999999953
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,2,
22,k1408,17,16,mi,cue_linfade_exp_seq_A_16.wav,3,1,1,609.5
22,k1408,17,0,mi,cue_linfade_exp_seq_A_16.wav,3,1,,
22,k1408,17,17,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,17,18,mi,cue_linfade_exp_seq_A_16.wav,3,1,0,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,1,po,cue_linfade_exp_seq_A_04.wav,3,2,1,429
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,2,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,3,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,4,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,5,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,6,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,7,po,cue_linfade_exp_seq_A_04.wav,3,2,1,178.59999999986
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,8,po,cue_linfade_exp_seq_A_04.wav,3,2,1,924.40000000014
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,9,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,10,po,cue_linfade_exp_seq_A_04.wav,3,2,1,30.1999999999534
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,11,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,12,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,13,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,14,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,15,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,16,po,cue_linfade_exp_seq_A_04.wav,3,2,1,591.800000000047
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,,
22,k1408,18,0,po,cue_linfade_exp_seq_A_04.wav,3,2,2,
22,k1408,18,17,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,18,18,po,cue_linfade_exp_seq_A_04.wav,3,2,0,
22,k1408,19,1,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,2,di,cue_linfade_exp_seq_A_12.wav,1,3,1,873.5
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,3,di,cue_linfade_exp_seq_A_12.wav,1,3,1,649.199999999953
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,4,di,cue_linfade_exp_seq_A_12.wav,1,3,1,601
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,5,di,cue_linfade_exp_seq_A_12.wav,1,3,1,885
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,6,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,7,di,cue_linfade_exp_seq_A_12.wav,1,3,1,1194.90000000014
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,8,di,cue_linfade_exp_seq_A_12.wav,1,3,1,390.90000000014
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,9,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,10,di,cue_linfade_exp_seq_A_12.wav,1,3,1,474.800000000047
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,11,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,12,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,13,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,14,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,19,15,di,cue_linfade_exp_seq_A_12.wav,1,3,1,472.40000000014
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,16,di,cue_linfade_exp_seq_A_12.wav,1,3,1,516.300000000047
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,17,di,cue_linfade_exp_seq_A_12.wav,1,3,1,472.199999999953
22,k1408,19,0,di,cue_linfade_exp_seq_A_12.wav,1,3,,
22,k1408,19,18,di,cue_linfade_exp_seq_A_12.wav,1,3,0,
22,k1408,20,1,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,739.800000000047
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,2,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,439.59999999986
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,3,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,385.600000000093
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,4,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,725.600000000093
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,5,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,953.5
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,6,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,2,
22,k1408,20,7,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
22,k1408,20,8,ki,cue_linfade_exp_seq_A_05.wav,2,2,0,
22,k1408,20,9,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,863.199999999953
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,10,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,443.199999999953
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,11,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,441.199999999953
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,12,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,493.100000000093
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,13,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,579.100000000093
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,14,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,943
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,15,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,748.800000000047
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,16,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,488.59999999986
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,17,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,292.699999999953
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,20,18,ki,cue_linfade_exp_seq_A_05.wav,2,2,1,660.600000000093
22,k1408,20,0,ki,cue_linfade_exp_seq_A_05.wav,2,2,,
22,k1408,21,1,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,2,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,6.30000000004657
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,3,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,730.100000000093
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,4,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,5,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,1196
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,6,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,692
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,7,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,909.800000000047
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,8,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,9,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,10,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,483.5
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,11,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,12,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,13,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,14,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,2,
22,k1408,21,15,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,16,mi,cue_linfade_exp_seq_A_20.wav,3,1,1,563.100000000093
22,k1408,21,0,mi,cue_linfade_exp_seq_A_20.wav,3,1,,
22,k1408,21,17,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,21,18,mi,cue_linfade_exp_seq_A_20.wav,3,1,0,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,1,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,2,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,3,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,4,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,5,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,6,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,7,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,8,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,9,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
22,k1408,22,0,ro,cue_linfade_exp_seq_A_01.wav,2,1,2,
22,k1408,22,10,ro,cue_linfade_exp_seq_A_01.wav,2,1,0,
